"ave_f","ave_s","iq10r_f","iq10r_s","iq4r_f","iq4r_s","lower_whisker_10_f","lower_whisker_10_s","lower_whisker_4_f","lower_whisker_4_s","max_f","max_s","min_f","min_s","name","percentile2_f","percentile2_s","percentile91_f","percentile91_s","percentile98_f","percentile98_s","percentile9_f","percentile9_s","q1_of_10_f","q1_of_10_s","q1_of_4_f","q1_of_4_s","q2_of_10_f","q2_of_10_s","q2_of_4_f","q2_of_4_s","q3_of_10_f","q3_of_10_s","q3_of_4_f","q3_of_4_s","q4_of_10_f","q4_of_10_s","q5_of_10_f","q5_of_10_s","q6_of_10_f","q6_of_10_s","q7_of_10_f","q7_of_10_s","q8_of_10_f","q8_of_10_s","q9_of_10_f","q9_of_10_s","upper_whisker_10_f","upper_whisker_10_s","upper_whisker_4_f","upper_whisker_4_s"
0.0019703366719232246,0.00249193982262334,0.0021105525231481484,0.00040548116666666665,0.001307732838541666,0.00018200396990740745,3.192648148148148e-05,0.0016725571643518517,3.192648148148148e-05,0.002099768761574074,0.07601259645833333,0.04166141394675926,3.192648148148148e-05,0.0007187654629629629,"bbv",0.00015454621406828703,0.0014458353518518518,0.002373767350666667,0.00270197208524074,0.003067414438611111,0.003534649732222223,0.00023250023101388886,0.002258618148462963,0.00024055721643518512,0.002278378752314815,0.0008987292274305556,0.0023724763657407407,0.0004148006041666666,0.0023536472037037036,0.0019781693923611107,0.0024482005787037036,0.0016484358414351852,0.0023899292893518518,0.002206462065972222,0.002554480335648148,0.0017828081180555557,0.0024186003981481485,0.0019781693923611107,0.0024482005787037036,0.0020406662083333332,0.0024844985578703705,0.0021553843622685183,0.002527221743055556,0.0022396193587962965,0.0025873041226851853,0.0023511097395833335,0.0026838599189814814,0.004202908657407407,0.003291156493055556,0.003515297997685185,0.002826881180555556
0.002130980315072016,0.0026183526467521523,0.0022187479317129634,0.0003004062499999999,0.0006593387586805556,0.00017049535300925952,0.00022904608796296295,0.0020388151504629626,0.0016649949189814816,0.002265668148148148,0.00953948810185185,0.009810069039351851,0.00022904608796296295,0.0010999034837962964,"finmap",0.00024365430651041665,0.00233397869056713,0.0026206410119074077,0.00276073134099537,0.007018828126487262,0.0029075305096643526,0.0003592864541284722,0.002441143534548611,0.00039342972337962957,0.0024503542824074074,0.0016803835156249999,0.0025189277141203703,0.0016709636828703704,0.0025010972569444448,0.001770711626157407,0.002610889814814815,0.0016898226435185185,0.0025341319560185185,0.0023397222743055555,0.00268942306712963,0.0017645167199074074,0.0025722512384259255,0.001770711626157407,0.002610889814814815,0.0017861584814814818,0.0026414109837962964,0.0019715112256944445,0.0026707005671296295,0.002479991685185185,0.002705112071759259,0.002612177655092593,0.0027507605324074073,0.0026430175810185186,0.003190109456018518,0.0026430175810185186,0.002945142210648148
0.03028887237911522,0.002670018238450039,0.12474775142129627,0.00023247085185185146,0.006333845960648147,9.814864872685148e-05,0.0016646880555555557,0.0024046172453703702,0.0016646880555555557,0.002473544467592593,0.12643920451388888,0.0030197939236111106,0.0016646880555555557,0.0024046172453703702,"lean-importer",0.0016668265729629633,0.0024888610006134257,0.12642428655366664,0.0027922953698124994,0.1264355885483333,0.0028758905521932866,0.0016735106831851853,0.002543613817453704,0.0016746346481481484,0.002549440324074074,0.001963943622685185,0.002618261177662037,0.0018492146921296297,0.00260534069212963,0.002056220810185185,0.0026654276793981486,0.001967665886574074,0.002633283440972222,0.008297789583333333,0.0027164098263888887,0.0019898435879629633,0.002649424289351852,0.002056220810185185,0.0026654276793981486,0.0020988063935185185,0.002688947083333333,0.005822454865740738,0.0027065937233796294,0.05554594633333336,0.0027362138055555558,0.12642238606944442,0.0027819111759259255,0.12643920451388888,0.0030197939236111106,0.008297789583333333,0.002861530451388889
0.0020212246664122156,0.002748053071176475,0.0021914446759259258,0.0022179876967592595,0.0006969942303240739,0.000289237951388889,1.762488425925926e-05,0.0005995617013888889,0.00043665208333333334,0.0017960909837962964,0.0755117513425926,0.03210141175925926,1.762488425925926e-05,0.0005995617013888889,"paramcoq",0.00011017569391203702,0.0011889044550925927,0.0024853969045856477,0.004434546913148148,0.00795656479064236,0.008401483241203699,0.00016262120575462964,0.0020103080507407407,0.00018027992939814816,0.0020468491203703702,0.0014514723466435187,0.002228146099537037,0.000906824189814815,0.002184263969907407,0.0019210712384259258,0.0023420636805555556,0.001540875283564815,0.002259560347222222,0.0021484665769675925,0.002517384050925926,0.0017947644444444443,0.002302169699074074,0.0019210712384259258,0.0023420636805555556,0.002045771606481482,0.0023936446990740737,0.002111642108796296,0.0024661741435185185,0.0021996666921296295,0.0025989700115740737,0.002371724605324074,0.00426483681712963,0.005477708900462963,0.007580359641203704,0.0031875162615740745,0.002945691990740741
0.0020645843865740744,0.002775072718068377,0.0010564982592592594,0.00030595155324074017,0.000664930115740741,0.0001620512239583335,9.671309027777777e-05,0.002167177337962963,0.0016842909606481482,0.0024421435069444442,0.0025900195370370375,0.008076394305555555,9.671309027777777e-05,0.002167177337962963,"mathcomp-word",0.00040390940819444443,0.0024870031431481485,0.002582934088641204,0.0029391236933194445,0.0025883020946412044,0.0030555145314814817,0.0013640765041944445,0.0026122915133703706,0.001525533173611111,0.002623477107638889,0.0018765800752314813,0.0026846250868055553,0.0017937728773148149,0.002668370856481482,0.002412522627314815,0.0027595935474537033,0.0019763661689814814,0.0027008084340277775,0.0025415101909722223,0.002846676310763889,0.0022599105231481485,0.002730907710648148,0.002412522627314815,0.0027595935474537033,0.0024218231111111112,0.002789547226851852,0.0024709296597222223,0.0028224119479166665,0.0025808060509259264,0.0028679999699074074,0.0025820314328703704,0.002929428660879629,0.0025900195370370375,0.0033854534375,0.0025900195370370375,0.0030856409837962963
0.001991931533203125,0.0028492742059053637,0.0010849181516203704,0.00026635656481481485,0.0002774867390046294,0.00012367915219907433,0.0015922157291666666,0.0023465366666666665,0.0015922157291666666,0.0025860118518518517,0.0028882910416666665,0.016358625381944443,3.056746527777777e-05,0.0019303417939814814,"paco",0.0010714060331597222,0.002621664910665509,0.0028089684675902784,0.0029850879628541666,0.0028858126336458335,0.003128857049866898,0.00167499855190625,0.0027029471548437496,0.0016831782847222222,0.002707085513888889,0.0017830120399305557,0.002768698984375,0.0017724193912037039,0.0027516847060185183,0.0019960625578703704,0.00282932755787037,0.0018435420439814817,0.0027827200127314815,0.002060498778935185,0.0028923781365740742,0.0019532846875,0.0028071755925925925,0.0019960625578703704,0.00282932755787037,0.0020152394814814817,0.002853098601851852,0.002031403133101852,0.0028785893773148148,0.0020763444004629626,0.0029089064259259258,0.0027680964363425925,0.002973442078703704,0.0028882910416666665,0.0033715265856481477,0.0024019081134259257,0.0030763795138888887
0.0020828696980150084,0.0028950861533305586,0.00254184444212963,0.0006601075578703702,0.0019112653240740743,0.00026112163194444427,1.7762060185185185e-05,0.0015536712847222225,1.7762060185185185e-05,0.0023313393981481485,0.12502457429398148,0.02996507855324074,1.7762060185185185e-05,0.0008644893518518519,"argosy",8.803319769675926e-05,0.0017913359096064815,0.002742019407844907,0.003252570444814814,0.003326450339537028,0.004266269556944444,0.00015568847597916666,0.002511815238981482,0.00016061677546296298,0.0025435472569444446,0.0002846128298611111,0.0027226859837962965,0.00023295262731481481,0.0026892430555555554,0.0016594531712962963,0.002839402314814815,0.0004236217662037038,0.002749419027777778,0.0021958781539351854,0.0029838076157407407,0.0014683361157407408,0.002795280891203704,0.0016594531712962963,0.002839402314814815,0.0019775770787037036,0.0028915140856481483,0.002126764138888889,0.0029500952199074076,0.002285230969907407,0.003024804386574074,0.002702461217592593,0.003203654814814815,0.005457698599537038,0.004190689768518518,0.004554950613425926,0.0033754876967592596
0.0020464888947295096,0.0029580426670966827,0.002653363350694444,0.00040018884027777715,0.0010667371383101846,0.00016972878472222216,0.00015547938657407408,0.002160733946759259,0.00015547938657407408,0.0026018757754629625,0.005788469641203703,0.01735357429398148,0.00015547938657407408,0.0010449387962962965,"menhir",0.0001826728978587963,0.001944501626730324,0.002914530724241898,0.00317201239002662,0.003149300620023148,0.0038239817166087903,0.00022276012669560183,0.0027371137663020828,0.00023036032407407406,0.0027570684988425928,0.0017247373350694447,0.0028563548408564814,0.0016254680555555555,0.002834706988425926,0.0022185445833333333,0.0029310145370370373,0.0017618593518518516,0.0028730691400462964,0.0027914744733796293,0.0030260836255787036,0.001820399513888889,0.0029024744097222222,0.0022185445833333333,0.0029310145370370373,0.0026345030555555552,0.0029616982314814816,0.002751787864583333,0.003000991178240741,0.002817898217592593,0.0030579826620370366,0.0028837236747685183,0.00315725733912037,0.005788469641203703,0.003756624594907407,0.003450531886574074,0.003280302569444445
0.002206242937091505,0.0030382852267217863,0.003650842611111111,0.0024990967962962964,0.0022823434548611115,0.0011098864004629627,1.6284363425925925e-05,0.0007687004166666666,1.6284363425925925e-05,0.0010526552662037038,0.2046155436805556,0.043199283807870366,1.6284363425925925e-05,0.0007687004166666666,"plugin-tutorial",2.0841914745370372e-05,0.0010600899719791666,0.0037875193082037035,0.004019600359453704,0.004003980155497685,0.004268552281909721,9.182020287268519e-05,0.0014290823468124999,9.840229398148149e-05,0.0015024877175925926,0.0005005760127314814,0.0027162338020833335,0.0001648114236111111,0.002613066928240741,0.001829759259259259,0.0030084970370370372,0.0012624316736111114,0.0027957681018518517,0.0027829194675925927,0.0038261202025462963,0.0016308906296296295,0.002909107108796296,0.001829759259259259,0.0030084970370370372,0.0021292448449074077,0.0031534064050925924,0.002689469006944444,0.0037299056782407404,0.0028692598240740745,0.0038851103657407404,0.0037492449050925926,0.004001584513888889,0.005040744618055555,0.007653207638888888,0.005040744618055555,0.0054661655324074075
0.009854431632574935,0.0031655654707053067,0.002808514108796296,0.000500856520833334,0.0009544351041666668,0.00024289365740740726,3.1106712962962966e-06,0.002167524108796296,3.1106712962962966e-06,0.0026690415856481485,0.12597737427083336,0.011154835428240742,3.1106712962962966e-06,0.0012328890162037036,"tlc",0.00014254592157407405,0.0023398341904918977,0.0031472733879444443,0.0034372960039791662,0.12573671622444443,0.003960753226481482,0.00021372696814814815,0.002894458832130787,0.0002229085092592593,0.0029154825162037035,0.0013813153703703702,0.003030210405092593,0.0006230822199074075,0.0030064166203703706,0.0020132172222222223,0.00312898484375,0.0016773328287037039,0.00305040196875,0.002335750474537037,0.0032731040625,0.0017823828634259261,0.003086494046296296,0.0020132172222222223,0.00312898484375,0.002095381462962963,0.0031820449884259255,0.002189966986111111,0.0032409768124999996,0.0025234324953703705,0.0033083846018518515,0.0030314226180555553,0.0034163390370370375,0.0035950873958333334,0.004166455381944444,0.0035950873958333334,0.0036363731944444437
0.0031836185766580525,0.00323134481716253,0.0025905117245370365,0.0004242446550925924,0.0003792317592592599,0.00022023003182870381,9.017070601851852e-05,0.0024372438657407403,0.0016425872453703701,0.0027574451157407406,0.05920805315972222,0.017602318240740742,9.017070601851852e-05,0.0016248148379629632,"mczify",0.00010369043456018519,0.0028453858085590276,0.0028549470533587966,0.0034462419536018516,0.015110314764201452,0.003691089462268519,0.0002065529674537037,0.0029915928124814813,0.00021505000694444442,0.003003393783564815,0.0016432575115740739,0.0030859382609953706,0.0004268132708333334,0.003064069335648148,0.0017446536458333335,0.0031779358912037044,0.0016935003587962964,0.0031054553182870374,0.0020224892708333338,0.0033061682928240744,0.0017181850995370371,0.0031415023564814815,0.0017446536458333335,0.0031779358912037044,0.0017669663356481482,0.003223463428240741,0.0018908967499999998,0.00327762819675926,0.002622229784722222,0.0033387407500000002,0.002805561731481481,0.0034276384386574075,0.005106441377314815,0.004061967280092593,0.0020226677893518522,0.0036362624305555555
0.0021229789292373973,0.0032509148932195015,0.0026492117719907407,0.0003350979953703711,0.0010530172251157406,0.00015253909143518552,9.224123842592592e-05,0.0025697049652777778,0.00011933309027777777,0.002914533402777778,0.010428840081018518,0.022495464108796298,9.224123842592592e-05,0.001660548298611111,"deriving",0.00010659646638888887,0.002903541491099537,0.0030346390210347213,0.003412514368861111,0.005592073181250001,0.00372048470953125,0.0002317684883599537,0.0030536132189895836,0.0002454919560185185,0.0030635231631944444,0.0016868324855324073,0.0031412898582175923,0.000639145972222222,0.0031217381527777776,0.001877612042824074,0.0032157030555555553,0.001748356008101852,0.0031584774826388887,0.002739849710648148,0.003293828949652778,0.0017777000763888888,0.0031896529907407406,0.001877612042824074,0.0032157030555555553,0.0026007681666666664,0.003243322400462963,0.0026786250810185183,0.0032752462534722223,0.002746646925925926,0.003317614925925926,0.0028947037280092594,0.0033986211585648155,0.005792135624999999,0.0038991140972222224,0.003166759560185185,0.0035224955671296298
0.0023011905943559163,0.0033640601617873096,0.0023228353356481487,0.0008426419074074078,0.000569187939814815,0.0003654953240740744,1.7361747685185184e-05,0.0016382448379629632,0.0009219938657407407,0.0026388166087962964,0.12502222217592593,0.04299595692129629,1.7361747685185184e-05,0.001092425625,"mtac2",0.00011589933364583333,0.0018544089607291667,0.0028455431554837963,0.003761659369620371,0.003509755835775467,0.00435588048974537,0.0003204265464652778,0.002858938874037037,0.0004891525208333334,0.002894677861111111,0.0017730663773148146,0.0031867901331018517,0.0015597660300925927,0.003115907527777778,0.0021623675694444444,0.0034063343287037036,0.0019266500046296298,0.0032427164745370374,0.0023422543171296296,0.003552285457175926,0.0020584141898148146,0.0033353245740740736,0.0021623675694444444,0.0034063343287037036,0.0022399478958333332,0.0034615915601851855,0.0023054858310185187,0.003518734189814815,0.0024175398773148148,0.0035958584050925927,0.002811987856481482,0.0037373197685185186,0.00591200775462963,0.004999913668981482,0.0031803408449074077,0.004100037974537037
0.0017843457163160407,0.0034283468957097556,0.002780098863425926,0.0008576157870370375,0.0019291878327546298,0.00037027145254629615,1.7034108796296296e-05,0.0016335259953703706,1.7034108796296296e-05,0.0026566163078703704,0.07509494899305556,0.05948129893518519,1.7034108796296296e-05,0.0010952892592592594,"bignums",9.234649259837963e-05,0.0022157840871412037,0.002972870404719907,0.003810788228909722,0.0035712827497974527,0.00472899468779514,0.0001428803114664352,0.00288707352190162,0.00015160828472222222,0.002919759878472222,0.0003327755729166667,0.0032120055381944443,0.00023030001851851852,0.0031214413611111115,0.0017236271875,0.0034437518749999996,0.0012691064050925926,0.0033002910856481478,0.0022619634056712965,0.0035822769907407404,0.0015074535740740743,0.0033877495717592595,0.0017236271875,0.0034437518749999996,0.0019891220254629628,0.0034935068310185183,0.0022084169953703703,0.0035484652465277776,0.0023306734699074074,0.003624230976851852,0.0029317071481481482,0.0037773756655092596,0.0045219697569444444,0.005060947453703704,0.0045219697569444444,0.004137134247685185
0.0021002581474867756,0.0034962102169844907,0.003312178274305556,0.0010817765567129635,0.0023238576707175925,0.0005855092534722216,1.7247129629629628e-05,0.00125633875,1.7247129629629628e-05,0.0022836888541666665,0.1250240069560185,0.046213747638888886,1.7247129629629628e-05,0.0012457626504629629,"fcsl-pcm",0.00010349579821180556,0.0022882594021990743,0.0036472858436736068,0.003995920135769676,0.004220941690590277,0.0049097833036169,0.00015135074766203704,0.0028466862329513893,0.00015593645254629627,0.0028769598437499997,0.00033180650173611113,0.0031614758101851854,0.00023302960416666664,0.003080723090277777,0.0016665377141203703,0.0035165475752314814,0.0005045819131944443,0.0032295219155092595,0.0026556641724537035,0.003746985063657407,0.0014796990995370372,0.003353904699074074,0.0016665377141203703,0.0035165475752314814,0.0019532079027777777,0.003628971886574074,0.0025378742708333335,0.0037088109722222223,0.0028085646342592588,0.0037941057175925924,0.003468114726851852,0.003958736400462963,0.008387730034722223,0.005581061180555555,0.005873080011574074,0.004624411180555556
0.003920775810511215,0.0037294286604847237,0.0014731394791666665,0.0006774772569444446,0.0002142468113425929,0.00021510383680555488,0.0001250191898148148,0.0023233843749999998,0.0031790244907407405,0.0033398657291666667,0.18574216401620372,0.017604378113425925,0.0001250191898148148,0.0016548577546296296,"gappa",0.0001994749798900463,0.0025366155881944444,0.0038068635747685185,0.004034645230167824,0.0039375317170138886,0.004327753258188656,0.0020746315183738425,0.0032285881562962963,0.002311609398148148,0.003339194508101852,0.003466781351273148,0.003661399435763889,0.003427802268518519,0.0036235640046296297,0.003570013819444444,0.0037707767939814812,0.0034898608564814817,0.0036902754918981483,0.003681028162615741,0.003876503272569444,0.0035347488773148153,0.0037349313541666664,0.003570013819444444,0.0037707767939814812,0.003606200254629629,0.0038062837152777773,0.0036588291608796297,0.0038490777314814815,0.0037078255324074073,0.0039059741666666666,0.0037847488773148147,0.004016671765046297,0.0049876571990740744,0.005030025520833333,0.0039660790625,0.004198946944444445
